GeneSymbol,Ensembl ID,EntrezGene,ae,thresholdset,gene_count,drug_count,ae_count,drugs_with_ae,bioactive_drugs
MAP4K2,,5871,Escherichia bacteraemia,11,3175,4905,2381,52,85
MAP4K1,,11184,Corneal oedema,11,3175,4905,2381,74,98
MAP4K2,,5871,Dry throat,11,3175,4905,2381,240,85
MAP4K1,,11184,Coronary artery stenosis,11,3175,4905,2381,68,98
MAP4K2,,5871,Pleurisy,11,3175,4905,2381,62,85
JAK3,,3718,Varices oesophageal,11,3175,4905,2381,49,107
MAP4K4,,,Foetal growth restriction,11,3175,4905,2381,237,76
MAP4K5,,11183,Abdominal discomfort,11,3175,4905,2381,1081,81
MAP4K1,,11184,Hypertriglyceridaemia,11,3175,4905,2381,266,98
MAP4K2,,5871,Rash pruritic,11,3175,4905,2381,651,85
JAK3,,3718,Disease progression,11,3175,4905,2381,727,107
MAP4K5,,11183,Acne,11,3175,4905,2381,438,81
MAP4K5,,11183,Fungal infection,11,3175,4905,2381,432,81
MAP4K4,,,Aspergillus infection,11,3175,4905,2381,171,76
MAP4K5,,11183,Prescribed overdose,11,3175,4905,2381,295,81
MAP4K5,,11183,Gastric ulcer haemorrhage,11,3175,4905,2381,43,81
MAP4K2,,5871,Hiccups,11,3175,4905,2381,135,85
MAP4K5,,11183,Strongyloidiasis,11,3175,4905,2381,28,81
MAP4K2,,5871,Thrombocytosis,11,3175,4905,2381,101,85
JAK3,,3718,Hyponatraemia,11,3175,4905,2381,908,107
MAP4K5,,11183,Cold sweat,11,3175,4905,2381,247,81
MAP4K4,,,Hyperaesthesia,11,3175,4905,2381,181,76
JAK3,,3718,Swelling of eyelid,11,3175,4905,2381,68,107
MAP4K2,,5871,Iritis,11,3175,4905,2381,68,85
MAP4K2,,5871,Hypogammaglobulinaemia,11,3175,4905,2381,124,85
JAK3,,3718,Diastolic dysfunction,11,3175,4905,2381,89,107
MAP4K1,,11184,Dry skin,11,3175,4905,2381,780,98
MAP4K5,,11183,Sleep apnoea syndrome,11,3175,4905,2381,415,81
MAP4K2,,5871,Hyperleukocytosis,11,3175,4905,2381,49,85
MAP4K5,,11183,Exercise tolerance decreased,11,3175,4905,2381,112,81
MAP4K2,,5871,Scoliosis,11,3175,4905,2381,74,85
MAP4K4,,,Colitis,11,3175,4905,2381,543,76
MAP4K2,,5871,Acute coronary syndrome,11,3175,4905,2381,163,85
MAP4K1,,11184,Capillary leak syndrome,11,3175,4905,2381,42,98
MAP4K4,,,Cold sweat,11,3175,4905,2381,247,76
MAP4K2,,5871,Psoriasis,11,3175,4905,2381,394,85
JAK3,,3718,Eye infection,11,3175,4905,2381,95,107
MAP4K2,,5871,Movement disorder,11,3175,4905,2381,417,85
JAK3,,3718,Muscle strain,11,3175,4905,2381,63,107
MAP4K1,,11184,Cardiopulmonary failure,11,3175,4905,2381,54,98
JAK3,,3718,Tumour lysis syndrome,11,3175,4905,2381,176,107
MAP4K5,,11183,Electrocardiogram abnormal,11,3175,4905,2381,180,81
MAP4K2,,5871,Carcinoembryonic antigen increased,11,3175,4905,2381,40,85
MAP4K4,,,Atrioventricular block second degree,11,3175,4905,2381,56,76
MAP4K1,,11184,Colon cancer,11,3175,4905,2381,94,98
MAP4K4,,,Oedema,11,3175,4905,2381,1095,76
MAP4K1,,11184,Chronic kidney disease,11,3175,4905,2381,415,98
JAK3,,3718,Blood urea increased,11,3175,4905,2381,295,107
JAK3,,3718,Haemolytic uraemic syndrome,11,3175,4905,2381,61,107
MAP4K2,,5871,Septic shock,11,3175,4905,2381,659,85
JAK3,,3718,Dermatitis acneiform,11,3175,4905,2381,98,107
MAP4K2,,5871,Treatment failure,11,3175,4905,2381,815,85
MAP4K4,,,Hyponatraemia,11,3175,4905,2381,908,76
MAP4K1,,11184,Inability to afford medication,11,3175,4905,2381,83,98
MAP4K5,,11183,Failure to thrive,11,3175,4905,2381,53,81
MAP4K2,,5871,Haemoptysis,11,3175,4905,2381,422,85
JAK3,,3718,Contraindicated product administered,11,3175,4905,2381,476,107
MAP4K5,,11183,Hypoaesthesia,11,3175,4905,2381,1140,81
MAP4K2,,5871,Muscle strain,11,3175,4905,2381,63,85
MAP4K4,,,Intentional product misuse,11,3175,4905,2381,803,76
MAP4K2,,5871,Bone density abnormal,11,3175,4905,2381,24,85
MAP4K2,,5871,Atypical pneumonia,11,3175,4905,2381,26,85
MAP4K4,,,Toothache,11,3175,4905,2381,210,76
MAP4K1,,11184,Haematocrit decreased,11,3175,4905,2381,289,98
MAP4K5,,11183,Blood sodium decreased,11,3175,4905,2381,320,81
MAP4K4,,,Graft versus host disease in liver,11,3175,4905,2381,30,76
MAP4K4,,,Aphasia,11,3175,4905,2381,539,76
MAP4K4,,,Back pain,11,3175,4905,2381,1355,76
MAP4K4,,,Skin haemorrhage,11,3175,4905,2381,102,76
MAP4K5,,11183,Gastrointestinal toxicity,11,3175,4905,2381,118,81
JAK3,,3718,Gamma-glutamyltransferase increased,11,3175,4905,2381,475,107
MAP4K5,,11183,Ear discomfort,11,3175,4905,2381,98,81
MAP4K5,,11183,Intraocular pressure increased,11,3175,4905,2381,112,81
MAP4K4,,,Carotid artery stenosis,11,3175,4905,2381,33,76
MAP4K4,,,Fungal sepsis,11,3175,4905,2381,26,76
JAK3,,3718,Cardiomyopathy,11,3175,4905,2381,313,107
JAK3,,3718,Hypophosphataemia,11,3175,4905,2381,286,107
JAK3,,3718,Mucosal inflammation,11,3175,4905,2381,312,107
MAP4K2,,5871,Haematemesis,11,3175,4905,2381,472,85
MAP4K1,,11184,Respiratory depression,11,3175,4905,2381,368,98
MAP4K2,,5871,Pelvic pain,11,3175,4905,2381,131,85
MAP4K5,,11183,Dermatitis,11,3175,4905,2381,331,81
MAP4K2,,5871,Nervousness,11,3175,4905,2381,1092,85
MAP4K1,,11184,Pneumonia klebsiella,11,3175,4905,2381,35,98
JAK3,,3718,Blood creatine phosphokinase increased,11,3175,4905,2381,433,107
MAP4K4,,,Cholecystitis acute,11,3175,4905,2381,66,76
JAK3,,3718,Nephrolithiasis,11,3175,4905,2381,568,107
MAP4K1,,11184,Liver function test increased,11,3175,4905,2381,410,98
MAP4K2,,5871,Surgery,11,3175,4905,2381,371,85
MAP4K1,,11184,Needle issue,11,3175,4905,2381,116,98
JAK3,,3718,Tooth abscess,11,3175,4905,2381,81,107
MAP4K2,,5871,Drug level increased,11,3175,4905,2381,301,85
MAP4K1,,11184,Therapeutic product ineffective,11,3175,4905,2381,35,98
MAP4K5,,11183,Arthritis,11,3175,4905,2381,712,81
MAP4K5,,11183,Electrolyte imbalance,11,3175,4905,2381,289,81
MAP4K1,,11184,Rhinovirus infection,11,3175,4905,2381,81,98
MAP4K5,,11183,Corneal erosion,11,3175,4905,2381,34,81
MAP4K2,,5871,Angioedema,11,3175,4905,2381,1232,85
MAP4K2,,5871,Muscle atrophy,11,3175,4905,2381,145,85
MAP4K5,,11183,Disease progression,11,3175,4905,2381,727,81
JAK3,,3718,Neuralgia,11,3175,4905,2381,450,107
MAP4K1,,11184,Amylase increased,11,3175,4905,2381,130,98
MAP4K1,,11184,Pruritus genital,11,3175,4905,2381,87,98
MAP4K4,,,Varices oesophageal,11,3175,4905,2381,49,76
MAP4K1,,11184,Intentional underdose,11,3175,4905,2381,53,98
MAP4K2,,5871,Conjunctival haemorrhage,11,3175,4905,2381,74,85
JAK3,,3718,Tuberculosis,11,3175,4905,2381,136,107
MAP4K2,,5871,Blood cholesterol increased,11,3175,4905,2381,525,85
MAP4K2,,5871,Pneumonia viral,11,3175,4905,2381,59,85
MAP4K4,,,Disease recurrence,11,3175,4905,2381,491,76
MAP4K1,,11184,Rib fracture,11,3175,4905,2381,264,98
MAP4K4,,,Productive cough,11,3175,4905,2381,599,76
MAP4K2,,5871,Pulmonary oedema,11,3175,4905,2381,743,85
MAP4K4,,,Hepatocellular carcinoma,11,3175,4905,2381,74,76
MAP4K1,,11184,Breast cancer metastatic,11,3175,4905,2381,47,98
JAK3,,3718,Cytomegalovirus infection reactivation,11,3175,4905,2381,93,107
MAP4K4,,,Cardiovascular disorder,11,3175,4905,2381,216,76
JAK3,,3718,Amylase increased,11,3175,4905,2381,130,107
MAP4K1,,11184,Cyst,11,3175,4905,2381,90,98
MAP4K5,,11183,Product availability issue,11,3175,4905,2381,191,81
MAP4K5,,11183,Herpes simplex,11,3175,4905,2381,130,81
MAP4K5,,11183,Fracture,11,3175,4905,2381,265,81
MAP4K1,,11184,Multiple-drug resistance,11,3175,4905,2381,150,98
MAP4K2,,5871,Left ventricular failure,11,3175,4905,2381,69,85
MAP4K5,,11183,Amblyopia,11,3175,4905,2381,59,81
MAP4K4,,,Rash macular,11,3175,4905,2381,396,76
JAK3,,3718,Aplastic anaemia,11,3175,4905,2381,295,107
MAP4K1,,11184,Blood creatinine decreased,11,3175,4905,2381,35,98
MAP4K1,,11184,Lower limb fracture,11,3175,4905,2381,217,98
MAP4K1,,11184,Pulmonary fibrosis,11,3175,4905,2381,307,98
MAP4K1,,11184,Acute lymphocytic leukaemia,11,3175,4905,2381,60,98
MAP4K1,,11184,Nerve injury,11,3175,4905,2381,126,98
MAP4K2,,5871,Product storage error,11,3175,4905,2381,310,85
MAP4K2,,5871,Neoplasm progression,11,3175,4905,2381,275,85
MAP4K1,,11184,Acute myocardial infarction,11,3175,4905,2381,681,98
MAP4K4,,,Glaucoma,11,3175,4905,2381,308,76
MAP4K4,,,Supraventricular tachycardia,11,3175,4905,2381,205,76
MAP4K5,,11183,Pathological fracture,11,3175,4905,2381,55,81
MAP4K4,,,Thirst,11,3175,4905,2381,251,76
MAP4K4,,,Acute respiratory distress syndrome,11,3175,4905,2381,484,76
JAK3,,3718,Odynophagia,11,3175,4905,2381,95,107
JAK3,,3718,Atelectasis,11,3175,4905,2381,268,107
MAP4K1,,11184,Lymphoedema,11,3175,4905,2381,145,98
MAP4K1,,11184,Renal cancer,11,3175,4905,2381,35,98
MAP4K4,,,Acute myeloid leukaemia recurrent,11,3175,4905,2381,39,76
MAP4K5,,11183,Hospitalisation,11,3175,4905,2381,717,81
JAK3,,3718,Onycholysis,11,3175,4905,2381,27,107
MAP4K1,,11184,Varices oesophageal,11,3175,4905,2381,49,98
MAP4K1,,11184,Upper limb fracture,11,3175,4905,2381,238,98
MAP4K4,,,Haemorrhagic stroke,11,3175,4905,2381,134,76
JAK3,,3718,Paronychia,11,3175,4905,2381,53,107
MAP4K5,,11183,Cytomegalovirus chorioretinitis,11,3175,4905,2381,78,81
JAK3,,3718,Postoperative wound infection,11,3175,4905,2381,54,107
MAP4K1,,11184,Ocular icterus,11,3175,4905,2381,52,98
MAP4K5,,11183,Aneurysm,11,3175,4905,2381,36,81
MAP4K1,,11184,Peyronie's disease,11,3175,4905,2381,31,98
JAK3,,3718,Multiple fractures,11,3175,4905,2381,40,107
JAK3,,3718,Alopecia,11,3175,4905,2381,1147,107
MAP4K1,,11184,Laryngitis,11,3175,4905,2381,138,98
MAP4K5,,11183,Muscle spasms,11,3175,4905,2381,1284,81
JAK3,,3718,Pulmonary haemorrhage,11,3175,4905,2381,185,107
MAP4K5,,11183,Acute kidney injury,11,3175,4905,2381,1206,81
MAP4K5,,11183,Gingival swelling,11,3175,4905,2381,25,81
MAP4K1,,11184,Hyperlipidaemia,11,3175,4905,2381,257,98
MAP4K5,,11183,Therapy non-responder,11,3175,4905,2381,683,81
MAP4K4,,,Cellulitis,11,3175,4905,2381,643,76
MAP4K2,,5871,Hepatic function abnormal,11,3175,4905,2381,580,85
MAP4K1,,11184,Eructation,11,3175,4905,2381,268,98
MAP4K4,,,Thrombosis,11,3175,4905,2381,826,76
MAP4K1,,11184,Metastatic neoplasm,11,3175,4905,2381,53,98
MAP4K4,,,Chronic obstructive pulmonary disease,11,3175,4905,2381,575,76
MAP4K2,,5871,Petechiae,11,3175,4905,2381,247,85
MAP4K1,,11184,Pneumothorax,11,3175,4905,2381,312,98
MAP4K2,,5871,Liver injury,11,3175,4905,2381,462,85
JAK3,,3718,Pulmonary fibrosis,11,3175,4905,2381,307,107
MAP4K4,,,Onychomadesis,11,3175,4905,2381,53,76
MAP4K2,,5871,Blood glucose abnormal,11,3175,4905,2381,126,85
MAP4K4,,,Constipation,11,3175,4905,2381,1687,76
JAK3,,3718,Pneumocystis jirovecii pneumonia,11,3175,4905,2381,223,107
MAP4K2,,5871,Incoherent,11,3175,4905,2381,65,85
MAP4K4,,,Internal haemorrhage,11,3175,4905,2381,69,76
MAP4K1,,11184,Dysphoria,11,3175,4905,2381,109,98
MAP4K2,,5871,Interstitial lung disease,11,3175,4905,2381,676,85
MAP4K5,,11183,Gastrooesophageal reflux disease,11,3175,4905,2381,896,81
MAP4K1,,11184,Food intolerance,11,3175,4905,2381,36,98
MAP4K5,,11183,Shock haemorrhagic,11,3175,4905,2381,151,81
MAP4K5,,11183,Polyneuropathy,11,3175,4905,2381,227,81
MAP4K2,,5871,Faecaloma,11,3175,4905,2381,108,85
MAP4K1,,11184,Dermatitis contact,11,3175,4905,2381,320,98
MAP4K5,,11183,Progressive multifocal leukoencephalopathy,11,3175,4905,2381,126,81
MAP4K2,,5871,Appetite disorder,11,3175,4905,2381,176,85
MAP4K4,,,Organising pneumonia,11,3175,4905,2381,83,76
MAP4K4,,,Aphonia,11,3175,4905,2381,134,76
MAP4K4,,,Skin hypertrophy,11,3175,4905,2381,37,76
MAP4K1,,11184,Subcutaneous abscess,11,3175,4905,2381,58,98
JAK3,,3718,Bronchiectasis,11,3175,4905,2381,201,107
MAP4K1,,11184,Cerebral haemorrhage,11,3175,4905,2381,512,98
MAP4K2,,5871,Paraesthesia oral,11,3175,4905,2381,251,85
JAK3,,3718,Prostatitis,11,3175,4905,2381,34,107
MAP4K4,,,Tongue disorder,11,3175,4905,2381,71,76
MAP4K1,,11184,Abnormal faeces,11,3175,4905,2381,82,98
MAP4K1,,11184,Hepatitis B reactivation,11,3175,4905,2381,110,98
MAP4K2,,5871,Furuncle,11,3175,4905,2381,58,85
MAP4K5,,11183,Rash vesicular,11,3175,4905,2381,40,81
MAP4K5,,11183,Gastrointestinal perforation,11,3175,4905,2381,164,81
MAP4K5,,11183,Recall phenomenon,11,3175,4905,2381,32,81
MAP4K4,,,Treatment failure,11,3175,4905,2381,815,76
MAP4K1,,11184,Lethargy,11,3175,4905,2381,880,98
MAP4K1,,11184,Eye pain,11,3175,4905,2381,623,98
JAK3,,3718,Papilloedema,11,3175,4905,2381,82,107
MAP4K2,,5871,Blood creatinine increased,11,3175,4905,2381,825,85
JAK3,,3718,Product prescribing issue,11,3175,4905,2381,129,107
MAP4K2,,5871,Humerus fracture,11,3175,4905,2381,40,85
MAP4K1,,11184,Blood pressure systolic increased,11,3175,4905,2381,256,98
MAP4K4,,,Pre-existing condition improved,11,3175,4905,2381,44,76
MAP4K4,,,Weight decreased,11,3175,4905,2381,1339,76
JAK3,,3718,Acute kidney injury,11,3175,4905,2381,1206,107
MAP4K2,,5871,Death,11,3175,4905,2381,1404,85
MAP4K1,,11184,Foot fracture,11,3175,4905,2381,192,98
MAP4K5,,11183,Eyelid oedema,11,3175,4905,2381,263,81
MAP4K5,,11183,Splenomegaly,11,3175,4905,2381,227,81
MAP4K2,,5871,Laboratory test abnormal,11,3175,4905,2381,272,85
JAK3,,3718,Carotid artery stenosis,11,3175,4905,2381,33,107
JAK3,,3718,Increased tendency to bruise,11,3175,4905,2381,63,107
MAP4K4,,,Urinary incontinence,11,3175,4905,2381,511,76
MAP4K5,,11183,Artery dissection,11,3175,4905,2381,26,81
MAP4K1,,11184,Aortic aneurysm,11,3175,4905,2381,55,98
MAP4K4,,,Respiratory tract congestion,11,3175,4905,2381,144,76
JAK3,,3718,Skin fissures,11,3175,4905,2381,95,107
MAP4K1,,11184,Incontinence,11,3175,4905,2381,154,98
JAK3,,3718,Acute hepatic failure,11,3175,4905,2381,406,107
MAP4K1,,11184,Hypernatraemia,11,3175,4905,2381,145,98
JAK3,,3718,Myopathy,11,3175,4905,2381,188,107
MAP4K4,,,Hepatomegaly,11,3175,4905,2381,227,76
MAP4K1,,11184,Mitral valve incompetence,11,3175,4905,2381,182,98
MAP4K4,,,Splenomegaly,11,3175,4905,2381,227,76
MAP4K5,,11183,Oral disorder,11,3175,4905,2381,82,81
JAK3,,3718,Thrombotic thrombocytopenic purpura,11,3175,4905,2381,104,107
JAK3,,3718,Tonsillitis,11,3175,4905,2381,59,107
MAP4K1,,11184,Hospice care,11,3175,4905,2381,94,98
MAP4K1,,11184,Atrioventricular block complete,11,3175,4905,2381,129,98
MAP4K4,,,Klebsiella bacteraemia,11,3175,4905,2381,27,76
MAP4K2,,5871,Nasal congestion,11,3175,4905,2381,651,85
MAP4K1,,11184,Sexual dysfunction,11,3175,4905,2381,200,98
MAP4K4,,,Retinal detachment,11,3175,4905,2381,106,76
MAP4K5,,11183,International normalised ratio increased,11,3175,4905,2381,280,81
MAP4K5,,11183,Encephalopathy,11,3175,4905,2381,515,81
MAP4K1,,11184,Respiratory arrest,11,3175,4905,2381,379,98
MAP4K2,,5871,Myocardial infarction,11,3175,4905,2381,889,85
MAP4K1,,11184,Gastric cancer,11,3175,4905,2381,57,98
MAP4K2,,5871,Full blood count abnormal,11,3175,4905,2381,195,85
MAP4K4,,,Congenital anomaly,11,3175,4905,2381,109,76
MAP4K5,,11183,Sinus tachycardia,11,3175,4905,2381,330,81
MAP4K2,,5871,Hyperlipidaemia,11,3175,4905,2381,257,85
MAP4K4,,,Hirsutism,11,3175,4905,2381,107,76
MAP4K1,,11184,Contusion,11,3175,4905,2381,842,98
MAP4K2,,5871,Blood pressure diastolic decreased,11,3175,4905,2381,96,85
MAP4K5,,11183,Gastric cancer,11,3175,4905,2381,57,81
MAP4K2,,5871,Myositis,11,3175,4905,2381,152,85
MAP4K1,,11184,Muscle spasticity,11,3175,4905,2381,182,98
MAP4K4,,,Skin ulcer,11,3175,4905,2381,408,76
MAP4K4,,,Chills,11,3175,4905,2381,1268,76
MAP4K5,,11183,Pharyngitis,11,3175,4905,2381,609,81
MAP4K1,,11184,Cold sweat,11,3175,4905,2381,247,98
JAK3,,3718,Pollakiuria,11,3175,4905,2381,674,107
MAP4K1,,11184,Back injury,11,3175,4905,2381,100,98
MAP4K1,,11184,Accidental exposure to product by child,11,3175,4905,2381,74,98
MAP4K4,,,Amylase increased,11,3175,4905,2381,130,76
MAP4K1,,11184,Mucosal inflammation,11,3175,4905,2381,312,98
MAP4K4,,,Pulmonary arterial hypertension,11,3175,4905,2381,95,76
MAP4K4,,,Intestinal haemorrhage,11,3175,4905,2381,65,76
JAK3,,3718,Pulmonary tuberculosis,11,3175,4905,2381,68,107
MAP4K4,,,Osteomyelitis,11,3175,4905,2381,207,76
MAP4K1,,11184,Paraplegia,11,3175,4905,2381,37,98
MAP4K1,,11184,Stenotrophomonas infection,11,3175,4905,2381,60,98
MAP4K4,,,Head discomfort,11,3175,4905,2381,334,76
MAP4K4,,,Abnormal loss of weight,11,3175,4905,2381,114,76
MAP4K5,,11183,Lethargy,11,3175,4905,2381,880,81
MAP4K1,,11184,Foetal exposure during pregnancy,11,3175,4905,2381,787,98
MAP4K5,,11183,Delirium,11,3175,4905,2381,651,81
JAK3,,3718,Bradycardia,11,3175,4905,2381,975,107
MAP4K4,,,Localised infection,11,3175,4905,2381,214,76
MAP4K2,,5871,Hyperadrenocorticism,11,3175,4905,2381,78,85
MAP4K2,,5871,Product dose omission issue,11,3175,4905,2381,749,85
MAP4K2,,5871,Acute myeloid leukaemia,11,3175,4905,2381,183,85
MAP4K2,,5871,Benign prostatic hyperplasia,11,3175,4905,2381,126,85
MAP4K5,,11183,Sinusitis,11,3175,4905,2381,848,81
MAP4K5,,11183,Dysstasia,11,3175,4905,2381,369,81
MAP4K1,,11184,Cytokine release syndrome,11,3175,4905,2381,92,98
MAP4K1,,11184,Erythema multiforme,11,3175,4905,2381,486,98
MAP4K1,,11184,Retinal artery occlusion,11,3175,4905,2381,25,98
MAP4K1,,11184,Acute promyelocytic leukaemia,11,3175,4905,2381,27,98
MAP4K2,,5871,Metabolic acidosis,11,3175,4905,2381,604,85
MAP4K5,,11183,Neck pain,11,3175,4905,2381,745,81
MAP4K1,,11184,Gastrointestinal motility disorder,11,3175,4905,2381,53,98
MAP4K2,,5871,Glomerular filtration rate decreased,11,3175,4905,2381,216,85
MAP4K2,,5871,Hepatic enzyme abnormal,11,3175,4905,2381,56,85
JAK3,,3718,Blood lactate dehydrogenase increased,11,3175,4905,2381,262,107
JAK3,,3718,Prostate cancer,11,3175,4905,2381,206,107
MAP4K1,,11184,Bone marrow failure,11,3175,4905,2381,298,98
MAP4K4,,,Pain of skin,11,3175,4905,2381,305,76
MAP4K1,,11184,Hypervolaemia,11,3175,4905,2381,63,98
JAK3,,3718,Liver abscess,11,3175,4905,2381,50,107
MAP4K2,,5871,Circulatory collapse,11,3175,4905,2381,387,85
MAP4K2,,5871,Hypophosphataemia,11,3175,4905,2381,286,85
JAK3,,3718,Amenorrhoea,11,3175,4905,2381,184,107
MAP4K1,,11184,Abdominal abscess,11,3175,4905,2381,30,98
MAP4K2,,5871,Aortic aneurysm,11,3175,4905,2381,55,85
MAP4K1,,11184,Wound,11,3175,4905,2381,361,98
MAP4K2,,5871,Chronic kidney disease,11,3175,4905,2381,415,85
MAP4K5,,11183,Renal failure,11,3175,4905,2381,1201,81
JAK3,,3718,Jaundice cholestatic,11,3175,4905,2381,250,107
MAP4K5,,11183,Staphylococcal infection,11,3175,4905,2381,450,81
JAK3,,3718,Diabetes mellitus,11,3175,4905,2381,791,107
MAP4K5,,11183,Epistaxis,11,3175,4905,2381,870,81
JAK3,,3718,Cognitive disorder,11,3175,4905,2381,681,107
MAP4K1,,11184,Platelet count increased,11,3175,4905,2381,176,98
MAP4K1,,11184,Hypertransaminasaemia,11,3175,4905,2381,159,98
MAP4K4,,,Feeling jittery,11,3175,4905,2381,229,76
JAK3,,3718,Myalgia,11,3175,4905,2381,1318,107
MAP4K4,,,Second primary malignancy,11,3175,4905,2381,119,76
JAK3,,3718,Renal function test abnormal,11,3175,4905,2381,81,107
MAP4K5,,11183,Eosinophil count increased,11,3175,4905,2381,174,81
MAP4K4,,,Pneumocystis jirovecii pneumonia,11,3175,4905,2381,223,76
MAP4K5,,11183,Abdominal pain,11,3175,4905,2381,1991,81
MAP4K1,,11184,Renal impairment,11,3175,4905,2381,1065,98
JAK3,,3718,Malignant neoplasm progression,11,3175,4905,2381,414,107
MAP4K1,,11184,Haemophagocytic lymphohistiocytosis,11,3175,4905,2381,147,98
MAP4K5,,11183,Liver abscess,11,3175,4905,2381,50,81
MAP4K2,,5871,Lacrimation increased,11,3175,4905,2381,357,85
MAP4K5,,11183,Weight fluctuation,11,3175,4905,2381,104,81
MAP4K2,,5871,Maternal exposure during pregnancy,11,3175,4905,2381,823,85
MAP4K5,,11183,Portal vein thrombosis,11,3175,4905,2381,50,81
MAP4K5,,11183,Hepatitis B reactivation,11,3175,4905,2381,110,81
MAP4K1,,11184,Blood sodium decreased,11,3175,4905,2381,320,98
MAP4K4,,,Concomitant disease aggravated,11,3175,4905,2381,103,76
JAK3,,3718,Organising pneumonia,11,3175,4905,2381,83,107
MAP4K1,,11184,Renal failure,11,3175,4905,2381,1201,98
MAP4K4,,,Hair texture abnormal,11,3175,4905,2381,49,76
JAK3,,3718,Fistula,11,3175,4905,2381,56,107
JAK3,,3718,Gastrooesophageal reflux disease,11,3175,4905,2381,896,107
MAP4K5,,11183,Osteonecrosis,11,3175,4905,2381,209,81
MAP4K4,,,Neurological decompensation,11,3175,4905,2381,63,76
MAP4K4,,,Heart rate irregular,11,3175,4905,2381,304,76
MAP4K2,,5871,Drug dependence,11,3175,4905,2381,468,85
MAP4K2,,5871,Dyspnoea,11,3175,4905,2381,2085,85
MAP4K4,,,Ulcer,11,3175,4905,2381,204,76
MAP4K4,,,Pancreatic disorder,11,3175,4905,2381,31,76
MAP4K1,,11184,Gastrointestinal infection,11,3175,4905,2381,99,98
MAP4K2,,5871,Coagulopathy,11,3175,4905,2381,292,85
MAP4K4,,,B-cell lymphoma,11,3175,4905,2381,43,76
MAP4K5,,11183,Neutrophil count decreased,11,3175,4905,2381,362,81
MAP4K5,,11183,Areflexia,11,3175,4905,2381,51,81
JAK3,,3718,Neutrophil count abnormal,11,3175,4905,2381,38,107
MAP4K4,,,Pigmentation disorder,11,3175,4905,2381,67,76
MAP4K5,,11183,Blister,11,3175,4905,2381,798,81
MAP4K1,,11184,Eosinophilia,11,3175,4905,2381,632,98
JAK3,,3718,Skin hypertrophy,11,3175,4905,2381,37,107
MAP4K2,,5871,Cytomegalovirus infection,11,3175,4905,2381,196,85
MAP4K4,,,Pneumonia klebsiella,11,3175,4905,2381,35,76
MAP4K1,,11184,Metastases to peritoneum,11,3175,4905,2381,49,98
JAK3,,3718,Renal pain,11,3175,4905,2381,135,107
MAP4K1,,11184,Tachycardia,11,3175,4905,2381,1488,98
MAP4K1,,11184,Injury associated with device,11,3175,4905,2381,60,98
MAP4K2,,5871,Post procedural haemorrhage,11,3175,4905,2381,85,85
JAK3,,3718,Acute graft versus host disease in skin,11,3175,4905,2381,54,107
MAP4K1,,11184,Renal artery stenosis,11,3175,4905,2381,41,98
MAP4K4,,,C-reactive protein increased,11,3175,4905,2381,563,76
JAK3,,3718,Diverticulum intestinal,11,3175,4905,2381,49,107
MAP4K1,,11184,Mucormycosis,11,3175,4905,2381,83,98
MAP4K1,,11184,Skin irritation,11,3175,4905,2381,304,98
MAP4K4,,,Haemothorax,11,3175,4905,2381,28,76
MAP4K5,,11183,Breast mass,11,3175,4905,2381,59,81
MAP4K1,,11184,Hyperphosphataemia,11,3175,4905,2381,120,98
MAP4K4,,,Kaposi's sarcoma,11,3175,4905,2381,84,76
MAP4K5,,11183,Mental status changes,11,3175,4905,2381,517,81
MAP4K2,,5871,Nervous system disorder,11,3175,4905,2381,450,85
